Probe	dis_tumor_1	dis_tumor_2	dis_tumor_3	dis_tumor_4	dis_tumor_5	dis_tumor_6	dis_tumor_7	dis_tumor_8	dis_tumor_9	dis_tumor_10	dis_tumor_11	dis_tumor_12	dis_tumor_13	dis_tumor_14	dis_tumor_15	dis_tumor_16	dis_tumor_17	dis_tumor_18	dis_tumor_19	dis_tumor_20	dis_tumor_21	dis_tumor_22	dis_tumor_23	dis_tumor_24	dis_tumor_25	dis_tumor_26	dis_tumor_27	dis_tumor_28	dis_tumor_29	dis_tumor_30	dis_tumor_31	dis_tumor_32	dis_tumor_33	dis_tumor_34	dis_tumor_35	dis_control_1	dis_control_2	dis_control_3	dis_control_4	dis_control_5	dis_control_6	dis_control_7	dis_control_8	dis_control_9	dis_control_10	dis_control_11	dis_control_12	dis_control_13	dis_control_14	dis_control_15	dis_control_16	dis_control_17	dis_control_18	dis_control_19	dis_control_20	dis_control_21	dis_control_22	dis_control_23	dis_control_24	dis_control_25	dis_control_26	dis_control_27	dis_control_28	dis_control_29	dis_control_30	dis_control_31	dis_control_32	dis_control_33	dis_control_34	dis_control_35
219452_at	4.38347912087912	4.10236357142857	4.68837769230769	4.94341351648351	5.1557210989011	5.57231615384615	5.21897307692308	5.9403089010989	4.98195989010989	4.35041747252747	5.04762906593407	5.45190659340659	4.2714465934066	5.02355021978022	5.83095362637363	4.37670263736264	4.01438494505495	4.47178461538461	5.31611978021978	5.24687472527472	5.78856692307692	6.01429362637363	5.27530549450549	5.18171340659341	5.61936472527472	6.89320670329671	6.0325843956044	4.98598659340659	5.81982153846154	5.36956472527473	4.38413906593406	5.08109604395604	4.4420278021978	5.78365692307692	4.33161895604396	7.3124754945055	7.17658901098901	7.37145384615385	6.4786178021978	7.87337384615384	8.11042956043956	8.25244846153846	7.97386824175824	7.8862367032967	7.80546758241758	7.5835365934066	7.62892967032967	7.08680516483517	7.29122868131869	7.62828351648352	7.72643285714286	7.71813472527472	7.57398626373626	7.55542450549451	7.88073483516483	8.66176945054945	6.53634175824176	8.12454560439561	8.50869340659341	8.22158846153846	7.59861879120879	6.9408676923077	7.43871428571429	7.03377692307692	7.34743340659341	7.5353067032967	7.44237318681319	7.53270384615384	6.98288230769231	7.34544664835165
227178_at	4.86139131868132	5.25881604395604	5.51444087912088	6.31261494505495	5.61645087912088	5.15915043956044	5.92459901098901	5.80023417582418	6.08943065934066	6.07803351648352	5.44020175824176	5.97402010989011	5.07382307692308	6.50388131868132	6.38210510989011	5.1672	6.31906901098901	5.9582645054945	6.34512318681319	6.25494472527472	6.97580175824176	6.51041241758242	6.00511747252748	5.37254285714286	5.54494879120879	7.37021648351648	6.62162901098901	5.97976956043956	6.54875131868132	5.81615840659341	5.67804626373626	5.96284516483516	5.03994813186813	5.79951307692308	4.82017340659341	8.14514494505494	8.63679967032967	8.41170208791209	8.31053956043956	8.10112934065934	7.96300681318681	7.38583197802198	7.54339714285714	6.73896912087912	8.19900989010989	8.22559967032967	8.51602725274725	8.2198834065934	8.00431164835165	8.44631461538462	7.84218208791208	8.37300923076923	8.47498021978022	8.16357714285714	7.97481406593406	7.87992	8.26229813186814	7.87858417582418	7.4186589010989	7.67649824175824	8.44691175824176	8.01090478021978	8.7506478021978	8.24393065934066	7.86274406593407	7.7337221978022	8.10755923076923	8.01252736263736	8.3373043956044	8.15491461538462
214687_x_at	12.7461450549451	13.0857714285714	13.1911087912088	11.9040263736264	12.5601791208791	12.4210582417582	13.1321120879121	12.6878758241758	12.8488494505495	12.675510989011	12.692310989011	12.9035362637363	13.0203802197802	12.8444065934066	12.7905714285714	12.5788505494506	12.7408802197802	12.6110527472527	12.9647582417582	12.8977175824176	12.6333318681319	12.7552934065934	12.7955923076923	12.8845175824176	12.5834076923077	12.5655527472527	12.8845175824176	12.6706604395604	12.3236659340659	12.801132967033	12.9647582417582	12.7068186813187	12.7851340659341	12.4553989010989	13.2895813186813	11.8862692307692	11.6427967032967	11.8167230769231	11.5812681318681	11.7794681318681	12.0432604395604	11.6701582417582	11.5253593406593	11.6791032967033	11.9564791208791	11.7703901098901	12.0029637362637	11.653756043956	11.6470824175824	11.9858153846154	11.8624197802198	12.1852901098901	11.8479197802198	11.6470824175824	11.6914417582418	12.1560483516484	12.0308549450549	12.0338054945055	11.947421978022	11.8479197802198	11.8226406593407	11.7678241758242	11.765256043956	11.9040263736264	11.5030989010989	11.676843956044	11.8889032967033	11.5185494505495	11.7129912087912	11.7859406593407
229308_at	3.41820164835165	4.26593351648352	3.56750340659341	4.50368604395605	4.97222989010989	3.34661208791209	6.82962857142857	4.37674450549451	4.31053384615385	2.92003241758242	3.69487747252747	3.66307461538461	3.64329472527473	3.34667153846154	5.14271901098901	3.97872148351648	4.2332276923077	4.61519351648352	4.14294703296703	5.25637065934066	6.58212252747253	4.76812571428571	4.12165912087912	4.39681274725275	3.54441494505495	5.53001945054945	6.18344747252747	3.41317307692308	3.97650307692308	3.89010021978022	5.01950032967033	4.26132065934066	3.46548835164835	5.30184241758242	4.19976406593407	7.9328310989011	8.33521043956044	7.39065945054945	7.76431318681319	7.98195516483517	7.73294934065934	8.05613252747253	8.33168516483516	6.37730098901099	7.74543571428572	7.11442131868132	7.72005483516483	7.64041472527472	8.07157285714286	8.1653289010989	6.55566703296703	7.66735857142857	7.26569175824176	7.97505087912088	7.60329791208791	7.82731637362637	5.86061324175824	7.44493692307692	7.51315912087912	8.02006846153846	8.08018571428572	6.67780021978022	8.0118389010989	7.50220307692308	8.77853450549451	8.03493868131868	8.58572593406594	8.6044021978022	8.22983483516484	8.07452054945055
212975_at	5.65762846153846	5.47921241758242	5.69529131868132	5.64968582417583	5.87927769230769	6.35393978021978	6.18741681318681	5.97190032967033	6.55460637362637	5.6749810989011	6.74873934065934	5.71033923076923	5.29760494505495	6.09701274725275	6.04409010989011	5.43927582417582	5.39439637362638	5.46452230769231	5.38875714285714	6.66338604395605	6.7693823076923	5.99806791208791	6.35966692307692	6.73823824175825	6.92321406593406	6.93858384615385	6.93134120879121	6.66219263736264	6.28602868131868	6.13885241758242	4.93665835164835	5.80691824175824	5.84637516483517	5.66380901098901	5.73872252747253	8.35588626373626	9.03494703296703	7.7533289010989	8.45472318681319	8.28455351648352	8.38676032967033	8.11982516483516	7.87469571428572	7.41816505494506	8.50568318681318	7.25497318681319	8.09682450549451	8.29029461538462	8.03016219780219	8.1969743956044	7.24214384615385	8.50720824175824	7.64838032967033	8.33446846153846	7.99073384615385	7.95197824175824	7.0999389010989	7.92101153846153	7.48843967032967	7.59040230769231	8.22037241758242	7.1585656043956	8.08355857142857	8.17867483516483	8.3107556043956	7.74653637362637	8.45732054945055	8.22656010989011	8.50066417582418	8.11484120879121
204825_at	9.31709054945055	9.63681736263736	7.62267230769231	9.46333637362637	9.03983032967033	9.03535637362637	6.99740285714286	8.57355153846154	8.07593758241758	10.4278813186813	8.99861846153846	9.45234615384615	9.37390263736264	8.05543483516484	9.59067	9.46633648351648	9.00463417582418	8.88710428571429	8.32537516483517	6.67894593406593	7.56070582417582	8.47847736263736	7.93571697802198	7.60655461538461	8.33471725274725	6.62053945054945	8.36345252747252	7.58483032967033	8.48742076923076	8.9281817032967	9.80129813186813	8.73281208791208	9.53300978021978	8.64890769230769	9.26614472527472	4.90196186813187	4.41977549450549	5.1557210989011	5.25623164835165	4.26416098901099	4.9571121978022	5.85337175824176	5.43381384615385	6.36159714285715	5.24046428571428	5.00768967032967	5.04388857142857	5.07225054945055	5.07549945054945	4.86489076923077	6.21410637362637	5.22520098901099	4.98774912087912	4.58680098901099	5.04335208791209	5.40094296703297	5.08664747252747	5.7620043956044	5.6534743956044	4.98894373626373	5.21585384615385	4.95425472527473	4.79686835164835	5.26252313186813	5.10795725274725	4.79846439560439	5.45949505494506	5.05965846153846	5.06218450549451	5.00498565934066
210052_s_at	9.43808010989011	9.58697098901099	7.79206857142857	8.82277263736264	8.2396967032967	9.68598175824176	7.27057747252747	8.05057263736264	7.54985318681319	10.3002527472527	9.98375846153846	9.41732241758242	9.4168843956044	7.4263843956044	8.61589791208791	9.36106274725275	9.56187461538462	8.73250813186813	9.25546681318681	6.48557571428572	7.91281516483516	9.05011076923077	9.11569450549451	8.10385703296704	7.33948736263736	5.94411318681319	7.87156901098901	7.47779846153846	8.03949142857143	8.74936417582417	8.9321267032967	9.26202131868132	8.65032384615384	8.59641384615385	9.97682395604395	3.84057978021978	4.49907054945055	4.6064610989011	5.01160626373626	4.07584285714286	4.3811256043956	5.1450554945055	4.01083725274725	5.31030582417582	4.31474846153846	4.75099923076923	4.93597010989011	4.06407065934066	4.78132835164835	4.46263142857143	5.68275296703297	4.64419494505494	5.15355362637363	4.48944153846154	4.29773307692308	4.51976318681319	4.5062178021978	4.27351604395604	4.4199110989011	4.66253384615385	4.04230516483516	4.43796857142857	4.75589065934066	5.09300835164835	4.08654593406593	4.48255813186813	4.56648857142857	4.50378956043956	3.7800456043956	4.74736510989011
214710_s_at	10.1737883516484	9.91103956043956	7.55705807692308	8.95897901098901	9.56987527472528	9.35254538461539	9.22005604395605	8.64838263736264	8.10315241758242	10.7525543956044	9.24154263736264	9.70017934065934	9.72345538461538	7.39744510989011	9.08172956043956	9.05045637362637	9.89104769230769	10.0268813186813	8.95002725274725	7.52182934065934	7.89326527472527	9.25505725274725	8.48332934065934	7.97287868131868	6.21574868131868	7.11395747252747	7.76474131868132	7.41711395604395	8.58033571428571	8.55791384615385	8.79881208791209	9.04321384615385	9.78898620879121	8.85914796703297	9.75232131868132	5.25531241758242	4.37403489010989	4.92561637362637	5.00278087912088	4.50756912087912	4.81619142857143	6.21235263736264	4.02236978021978	5.50639972527473	4.60905208791209	4.87725241758242	5.27559296703297	4.86708054945055	4.78778604395604	5.07397241758242	6.08179681318681	4.51244813186813	5.25850703296703	4.37818747252747	4.71757098901099	5.33057164835165	4.72796840659341	5.01814681318681	5.06838714285714	4.79674538461538	4.65749208791209	5.11320725274726	5.38623285714286	5.22446923076923	4.40985527472528	4.62726967032967	4.76540758241758	4.21380857142857	4.64502956043956	4.92959934065934
230132_at	5.28956549450549	4.82554362637362	5.25055604395604	5.18470252747253	5.47938208791209	5.25499923076923	5.13403747252747	6.3110571978022	6.40286120879121	5.46499208791209	5.55698472527472	6.10140340659341	5.26245395604396	6.11980692307692	6.25595736263736	5.46793120879121	4.36050912087912	4.56259879120879	5.79766846153846	5.88946989010989	6.50328340659341	5.89778626373626	5.12243362637363	5.97072142857143	6.2410956043956	5.11952956043956	6.02087362637362	4.87575065934066	5.55219879120879	6.16143703296703	5.62948175824176	4.51799565934066	5.82229736263736	5.29002967032967	4.85295428571429	6.93173021978022	7.61916967032967	7.64289214285714	7.93184681318681	7.98582989010989	8.24481934065934	7.67958307692307	7.21653758241758	7.8204065934066	8.30695296703296	6.49747901098901	7.67350648351648	7.40863527472527	8.05068802197802	7.78851384615385	7.64476725274725	6.89728648351649	7.05913087912088	7.82815571428571	7.87615637362637	7.46238989010989	7.63419648351648	7.71052120879121	6.73972604395604	7.16082989010989	8.35253131868132	8.09726846153846	7.56051010989011	7.52735527472527	7.69885901098901	6.93566494505494	8.08394923076923	8.69366076923077	7.63564043956044	8.21241307692307
217871_s_at	12.9179802197802	13.2111989010989	13.5109065934066	13.075656043956	12.6061417582418	13.1452824175824	12.5655527472527	12.6790637362637	12.675510989011	12.5970450549451	12.0532835164835	12.5519956043956	13.1769615384615	12.5519956043956	11.7859406593407	13.3982593406593	13.4270318681319	13.0044516483516	12.8934461538462	12.4427428571429	12.0462791208791	12.9465747252747	12.5479989010989	12.7599043956044	11.9326516483516	12.0635527472527	12.7461450549451	11.9382857142857	12.4693252747253	12.8845175824176	13.3047714285714	12.7020615384615	12.9035362637363	12.8637494505495	12.7359076923077	11.0161945054945	10.9813813186813	10.9607428571429	10.8243604395604	10.9865120879121	11.1196076923077	11.4894087912088	11.3366230769231	11.7280401098901	11.1026406593407	11.1503659340659	11.2917159340659	10.8906648351648	10.8202956043956	11.0147472527473	11.295943956044	10.749421978022	10.9479747252747	10.785432967033	10.7149324175824	11.0522659340659	11.368156043956	10.5562263736264	11.279556043956	11.3765769230769	11.1664351648352	11.1211549450549	10.7736505494506	11.2178835164835	11.2664879120879	11.1322967032967	11.3366230769231	11.0711637362637	10.9492978021978	11.2129098901099
201890_at	11.1196076923077	10.9079879120879	9.04741978021978	10.2526938461538	10.0078346153846	9.58650956043956	9.39240879120879	8.89151296703297	9.35154780219781	10.2975241758242	10.6040142857143	9.21002340659341	10.6380637362637	8.43038252747253	8.89454285714286	10.3856	11.708032967033	10.2249450549451	9.99149483516484	7.23213791208791	8.62491296703296	10.0745368131868	9.61751054945054	9.60448978021978	8.08876494505494	7.84385769230769	8.26936175824176	7.54812	10.4235131868132	10.7691901098901	11.0061472527473	10.533078021978	10.271921978022	9.99286901098901	10.7120956043956	4.99950934065934	4.63513065934066	5.80575362637363	6.12714406593407	5.28082	5.79840692307693	7.15234879120879	4.99114538461539	6.96736637362637	5.52929494505494	5.98536983516484	5.31406923076923	5.90796714285714	6.59966868131868	5.46417296703297	7.63812461538462	5.8752056043956	5.81590538461538	5.02721681318681	5.24139274725275	6.4467671978022	5.19968131868132	6.28212417582418	6.44427087912088	5.60692648351648	5.50495670329671	5.46515571428571	5.32864582417582	6.45089615384615	5.32362175824176	5.80167505494505	5.41095543956044	4.97962472527472	5.2027821978022	6.34628461538462
1554408_a_at	9.87613604395605	9.95808956043955	8.36264571428572	9.16721186813187	8.87048637362637	9.63845835164835	8.08342065934066	7.74185340659341	8.35335725274725	10.1751962087912	9.4347767032967	8.5767421978022	9.67289714285714	9.06601318681319	9.67054098901099	10.6080934065934	9.14569252747253	9.45234615384615	10.1147750549451	8.66398230769231	7.61150758241758	9.15234230769231	8.80713956043956	8.14990043956044	8.69520384615385	7.54892571428571	8.25657901098901	8.39896813186814	9.53097098901098	9.46246021978022	8.87211571428571	9.8728156043956	8.89979494505494	8.46103252747253	10.5370483516483	5.61824428571428	6.40711758241758	6.47363494505495	6.00915736263736	6.04362274725275	5.87390505494506	6.49517054945055	6.23413065934066	6.88454461538461	5.89661791208791	5.62839494505494	5.62166428571429	6.27732659340659	6.11467868131868	5.83703461538462	7.23428241758242	5.91108802197802	6.50649164835165	6.0171156043956	6.60262417582417	6.24455263736264	5.08873208791209	6.25297307692308	6.4682143956044	6.70575329670329	5.54582362637363	6.08705824175825	6.27635153846154	6.22157417582418	5.63018615384615	5.69581230769231	5.66197714285714	6.37157098901099	5.86857384615385	6.12403296703297
200822_x_at	11.5231813186813	12.3077406593407	12.0729318681319	11.5982802197802	11.3460285714286	11.5636406593407	11.7474307692308	11.9960373626374	11.556310989011	12.4285373626374	11.6983230769231	12.4734153846154	12.4427428571429	11.631532967033	11.7179527472527	11.8167230769231	11.9171626373626	12.5166714285714	11.9355296703297	11.7626769230769	11.8248538461538	11.9326516483516	11.4894087912088	11.9637681318681	11.6491637362637	11.765256043956	11.8041318681319	11.9637681318681	11.7155637362637	12.1687637362637	13.0412736263736	11.9858153846154	11.6510373626374	12.1143406593407	12.247032967033	10.5134494505495	10.8114912087912	10.5938626373626	10.2938373626374	10.4686296703297	10.8436659340659	11.1563626373626	10.8256615384615	11.0935010989011	10.5124120879121	10.3565714285714	10.8359945054945	10.315410989011	10.4028956043956	10.5440142857143	10.8222153846154	10.618110989011	10.7612593406593	10.5247692307692	10.575789010989	10.9379274725275	10.777889010989	10.4581087912088	11.1846923076923	10.8306923076923	10.453378021978	10.539132967033	10.6050527472527	10.808932967033	10.658456043956	10.1487125274725	10.7351637362637	10.6222472527473	10.4432494505495	10.6137263736264
202705_at	10.1957779120879	10.2276802747253	7.79855120879121	8.96704813186813	7.88892230769231	10.3671208791209	7.5477234065934	8.49954582417583	7.57125032967033	9.94173923076923	10.2839065934066	8.81970032967033	9.87354989010989	7.91837560439561	7.60843373626374	9.01904142857143	9.9843732967033	9.39371912087912	9.37026032967032	7.01978472527472	7.47117505494505	8.77917703296703	7.71232626373626	7.73461868131868	8.26447032967033	6.83271395604395	8.18467373626373	7.1572410989011	8.89808626373627	9.02893208791209	9.24958087912088	9.92284076923077	9.76065373626374	8.76259307692308	9.18882956043956	4.49937010989011	4.70197461538462	4.61867395604396	4.88507065934066	4.39244840659341	4.90590274725275	6.3087610989011	4.55122351648351	6.26778494505495	4.70544131868132	5.08780043956044	4.40110296703296	4.60832362637363	5.03074615384615	4.92731054945055	5.90037153846154	4.77352791208791	5.11585241758242	4.55405450549451	4.33847923076923	5.57930010989011	4.10660626373626	5.18887445054945	5.43668637362637	5.69080461538462	4.48499659340659	4.45302692307692	4.64063923076923	5.27439912087912	4.3220421978022	4.86031252747253	4.81909538461539	4.57532384615385	4.07801164835165	4.92261351648352
223623_at	4.96306054945055	4.44431538461539	4.62287428571429	4.61247087912088	4.61226527472528	4.29539901098901	4.74677494505494	6.53611989010989	7.70083527472527	3.74544692307692	6.96159703296703	4.67395912087912	4.67525	4.90453538461539	7.5367821978022	3.57793252747253	5.83742230769231	6.77864351648352	4.32431615384615	5.7203010989011	6.13275725274725	5.25592351648352	4.60978076923077	5.63469791208791	4.10537785714286	4.80914296703297	7.17079736263736	4.3084056043956	5.20814	4.13872901098901	4.11063527472527	5.13619351648352	6.6816721978022	4.41160406593407	4.6848132967033	9.6405989010989	8.98510054945055	8.6080867032967	10.1442793406593	9.99347065934066	10.6296054945055	8.94941296703296	10.4202164835165	8.44742582417582	9.91674857142858	9.55166043956044	8.7273421978022	8.61266582417582	10.2536537362637	9.00556697802198	6.87698032967033	8.99159054945055	9.50010582417582	9.15274296703297	8.9227521978022	8.17551923076923	7.76007703296704	10.078591978022	7.62220324175824	8.03717296703297	9.55240142857143	9.85579637362637	8.28325813186813	8.93677142857143	10.4581087912088	8.66366637362637	9.99474879120879	8.91790230769231	9.36452978021978	8.91512505494505
206068_s_at	4.74683516483516	3.8253789010989	4.17823417582418	4.60424989010989	3.91033582417583	5.73036714285715	5.29177901098901	4.41504076923077	3.55116087912088	4.33864043956044	5.23701857142857	4.05010615384615	4.51041934065934	5.39791340659341	4.42096785714286	3.85205384615385	4.56955	4.99696186813187	4.18412901098901	5.95644631868132	5.46969637362638	5.68254461538462	6.07914142857143	4.15803307692308	3.69954659340659	3.88480461538461	5.51242989010989	3.57435681318681	4.3551489010989	4.98746307692308	5.9918710989011	4.19145362637362	4.42716978021978	3.84488406593406	3.46330956043956	8.5459	8.06673428571429	7.40971857142857	7.30856791208791	8.04881340659341	7.15533241758242	8.2210510989011	7.33064043956044	5.31173989010989	6.96393285714286	8.63345747252747	7.7693510989011	8.34492164835165	6.71955978021978	8.35240736263736	6.75791703296703	7.48938879120879	7.64673186813187	7.45892120879121	6.25478637362637	6.81420307692308	6.65526648351649	8.30564714285714	7.83069285714286	8.52128450549451	7.1561767032967	6.47485857142857	7.28458681318681	7.98991708791209	8.19080142857143	8.16068	8.06606241758242	8.79358582417582	8.60971626373626	7.82289989010989
204271_s_at	6.64696912087912	6.08668703296703	6.39723978021978	7.41408527472528	6.60398934065934	7.04277373626374	6.3502232967033	7.55027252747253	8.34764659340659	6.64096120879121	7.27686868131868	6.73406769230769	6.08762373626374	6.4774121978022	7.72193043956044	6.02544692307692	6.73709153846154	5.15289571428571	6.87064967032967	6.31514538461539	7.09256615384615	7.69350076923077	6.87777879120879	6.65694483516483	7.5994410989011	7.10349285714286	8.41495857142858	5.58384824175824	7.66735857142857	7.77775686813187	4.58586835164835	5.85460362637362	6.13660472527473	6.10747543956044	5.64349560439561	9.72549395604396	9.77767758241758	10.6091087912088	10.0426222527473	9.47303824175824	9.95431615384615	8.7608010989011	9.43949505494505	8.24762263736264	9.32383648351648	9.02489186813187	9.44570483516483	10.1567391208791	9.53343681318682	10.4495747252747	9.98016362637363	9.46867351648352	10.2742637362637	10.2120197802198	9.95218527472527	9.34572505494505	9.23432197802198	9.17380351648351	8.69816637362637	10.0579613736264	10.8675802197802	8.49678494505494	9.94908648351648	10.4020802197802	10.185039010989	10.3711098901099	10.5021846153846	10.3070802197802	10.0641948901099	9.73532263736264
225855_at	4.17878912087912	4.83191747252747	4.84390615384616	4.81619142857143	4.59175478021978	4.6312732967033	5.32589681318681	5.00795769230769	5.76794637362637	4.39885835164835	4.39988692307692	4.53166604395604	4.14798582417582	5.2104032967033	5.02735582417582	4.65033428571429	5.64107164835165	4.21035087912088	4.68552373626374	5.64228780219781	5.56663747252747	4.88324373626374	4.75443824175824	5.03575626373626	4.8374110989011	4.90172461538462	5.50495670329671	4.86163769230769	4.83102923076923	5.39161472527472	4.00736153846154	4.60322208791209	3.81527362637363	4.71509406593406	4.21132175824176	7.32352296703297	7.40926901098901	6.44017351648352	7.39548648351649	7.00443967032967	6.97216131868132	6.2832856043956	6.89220758241758	5.79064736263736	6.86482197802198	6.42536241758242	7.15245692307693	7.11068065934066	7.23151956043956	7.26119736263736	6.48443681318681	6.96990868131868	6.67594208791209	7.12463263736264	6.81954494505495	6.48013571428572	5.6559089010989	6.1363732967033	5.2778256043956	6.53541131868132	7.5122432967033	6.01360802197802	7.41154703296703	6.89039384615385	7.23578142857143	7.1211121978022	7.40115021978022	7.19509802197802	7.03100329670329	7.14094736263736
204026_s_at	9.69095659340659	9.36247846153846	8.51235516483516	9.15352626373627	9.05634835164835	9.58061406593406	8.44806208791209	7.97093296703297	8.79373065934066	10.0458045054945	9.94740857142857	8.84458978021978	9.15191747252747	8.80655758241758	8.63438791208791	9.37268241758242	10.5498054945055	9.0991004945055	9.35399263736264	7.95266054945055	8.76748142857143	9.5603121978022	9.06714241758242	8.42948769230769	7.93459197802198	7.69906285714286	7.29342230769231	7.02153747252747	9.05301318681319	9.8159189010989	9.58006989010989	9.76249406593407	9.64451032967033	8.57918967032967	9.89414956043956	5.96883131868132	5.07557576923077	6.44389769230769	5.92723648351648	5.30008582417582	6.32939054945055	7.38440054945055	6.74873934065934	7.60643923076923	5.15618230769231	6.21095714285715	5.95990362637362	5.82721923076923	6.28111131868132	6.21459043956044	7.02224483516483	6.22327758241758	6.63149593406593	4.84763802197802	5.20616247252747	6.40691175824176	3.94989637362637	6.35973362637363	6.26382472527472	6.67158692307692	5.25669307692308	5.77663681318681	6.08650736263736	6.43037054945055	5.47606362637363	5.92143879120879	6.31440230769231	6.04682494505495	5.76623747252747	6.42248065934066
235155_at	3.55858351648352	3.39892175824176	3.72058076923077	3.66623164835165	3.60341494505494	3.76802923076923	4.08251340659341	3.82879873626374	3.97672604395604	3.12801967032967	3.25004032967033	3.53838472527473	3.38699813186813	3.26872131868132	3.70239472527472	3.72193043956044	4.14956802197802	3.54366032967033	3.50776956043956	3.54414197802198	3.81430428571429	3.58995241758242	3.50191483516484	3.41150296703297	3.43450406593407	3.55271021978022	3.53985450549451	3.29600340659341	3.32231956043956	3.83872593406593	3.51565269230769	3.77251087912088	3.40602956043956	3.52532868131868	3.48337571428572	4.5257165934066	4.42393	4.79352620879121	4.78746351648351	4.71231131868132	4.56251032967033	4.77769428571429	5.54856769230769	4.39344989010989	4.90256516483517	5.03477098901099	4.74811769230769	4.74939241758241	4.68397153846154	4.99372417582418	4.33806538461539	4.41244516483517	4.8422167032967	5.06880692307692	4.20050313186813	4.42738093406594	4.05307868131868	4.75352956043956	4.54100373626374	4.71745549450549	4.82431857142857	4.91538351648352	5.2269156043956	5.06493571428571	4.58525747252747	5.16982483516484	5.28488351648351	4.22165637362637	5.00984846153846	5.14754846153846
224428_s_at	7.64838032967033	9.5732043956044	6.38812791208791	8.40646	8.92608571428572	8.97055846153846	10.0350201098901	6.47423945054945	7.34265010989011	8.6282232967033	9.17006483516484	7.00574153846154	7.98582989010989	9.30379901098901	7.19979285714286	7.61544329670329	8.53433681318681	8.76868373626374	8.76628879120879	8.50066417582418	6.51354373626374	6.5815132967033	7.52795758241758	6.50460901098901	9.40514373626374	7.53699747252747	7.01596736263736	6.83363692307692	8.21345824175824	8.63626263736263	8.78877934065934	8.64587351648352	6.81562021978022	8.79006769230769	8.51207945054945	3.69422747252747	3.60201043956044	4.75257527472527	5.10740153846154	3.92038043956044	4.41737659340659	5.51191923076923	5.33922604395605	5.45023450549451	4.67416296703297	4.81522978021978	4.36877186813187	4.07439131868132	5.40851582417582	5.08420516483516	4.47645824175824	3.77089428571429	4.07714450549451	4.35778835164835	3.11634868131868	5.63118252747253	3.96311164835165	4.45793131868132	3.88325505494506	3.33351494505494	3.94457340659341	4.64675131868132	4.34578208791209	5.01623208791209	3.87360928571429	4.36834065934066	4.82580032967033	3.73602005494506	3.73599351648352	5.95284516483517
235427_at	4.4317943956044	4.75352956043956	4.8575678021978	5.26731010989011	6.19973637362637	4.6840889010989	5.3353134065934	5.06717230769231	5.50667967032967	4.41804703296703	5.37218373626374	5.07683697802198	4.1945854945055	5.35433868131868	5.80761043956044	4.11518692307692	4.3908121978022	4.59056560439561	4.62758483516483	5.84746340659341	6.27173967032967	5.52863307692308	4.8358934065934	5.2165345054945	5.1546232967033	5.9048967032967	5.90804285714285	4.91253	5.52726758241758	6.01745263736264	4.16463978021978	5.75646554945055	4.86188912087912	5.10189384615385	5.1532689010989	8.07238593406593	8.39334945054945	7.69779934065934	7.94877857142857	7.93408252747253	7.29342230769231	7.27887	6.60499494505494	5.59373868131868	7.26243197802198	7.20362956043956	7.79991252747253	8.25217065934066	7.82745318681319	7.92029791208791	6.70057802197802	7.96300681318681	7.22231010989011	8.08824406593406	7.29384934065934	6.73184373626374	7.45797901098901	7.84582736263736	6.01818681318681	6.53362967032967	7.84833840659341	7.5269834065934	8.10064659340659	7.62125274725275	7.41711395604395	7.56475450549451	7.47937791208791	7.37431098901099	7.79815846153846	7.51839010989011
201013_s_at	10.9553346153846	10.8662967032967	9.79110956043956	10.0064751648352	10.7897554945055	11.0403758241758	9.57900274725275	9.80240912087912	9.90832263736263	11.2097417582418	10.5581912087912	9.96211	10.6300681318681	10.2647923076923	9.38522131868132	10.4588769230769	11.3914879120879	10.5696098901099	10.3195428571429	9.61898857142858	10.3257241758242	9.61176285714286	9.69744692307693	9.45515010989011	10.0092917582418	9.27955527472528	9.42620747252747	10.4398362637363	10.1997517582418	10.7187813186813	9.85239120879121	11.0246593406593	9.96450879120879	11.028139010989	10.0745368131868	8.28777417582418	8.26811758241758	8.16452868131868	8.02267010989011	8.10947197802198	8.08144043956044	8.27286923076923	8.04385648351648	8.58169615384615	8.30953725274726	8.4452734065934	8.26062758241758	8.13803406593406	8.57258175824176	7.82759	8.55095824175825	8.06578956043956	7.99298153846154	8.02126076923077	7.95288989010989	7.86623252747253	9.94908648351648	8.21317857142857	8.5229723076923	7.69577131868132	7.91549945054945	8.52183153846154	8.03573043956044	8.39442175824176	7.7731054945055	8.30695296703296	7.91669527472527	7.91093362637362	8.26549219780219	8.10655406593407
